Rank,Countries,City,2020,2019,2018,2017
1,Pakistan,Lahore,79.2,89.5,114.9,133.2
2,China,Hotan,110.2,110.1,116.0,91.9
4,India,Delhi (NCT),84.1,98.6,113.5,108.2
10,India,Patna,68.4,82.1,119.7,118.5
11,India,Ghaziabad,106.6,110.2,135.2,144.6
19,India,Faridabad,83.3,85.0,129.1,123.0
20,India,Muzaffarpur,74.3,81.2,110.3,107.4
21,India,Noida,94.3,97.7,123.6,134.0
22,India,Jind,81.6,85.4,91.6,126.5
25,India,Rohtak,74.4,59.7,81.6,96.7
26,India,Gaya,46.3,59.4,96.6,102.6
30,China,Kashgar,81.0,87.1,95.7,97.5
38,India,Gurugram,75.3,93.1,135.8,145.6
47,Bahrain,Manama,39.7,46.8,59.8,62.5
48,India,Kanpur,89.1,48.5,88.2,119.2
49,Bangladesh,Dhaka,77.1,83.3,97.1,79.7
54,India,Lucknow,86.2,90.3,115.7,119.2
56,India,Jodhpur,67.1,77.2,113.4,81.9
63,India,Panchkula,42.8,45.9,56.2,52.8
66,Kuwait,Kuwait City,34.0,38.3,56.0,46.8
67,China,Shihezi,57.5,63.3,61.3,60.6
73,China,Aksu,58.4,54.0,74.1,69.8
75,China,Puyang,59.3,63.4,63.5,68.8
76,India,Jaipur,43.8,50.5,67.6,88.3
80,China,Wujiaqu,40.6,53.9,67.8,74.1
84,China,Kizilsu,52.0,48.6,60.0,43.4
85,China,Hebi,58.9,62.1,55.8,64.4
87,Russia,Krasnoyarsk,14.7,17.7,23.1,16.4
88,China,Changji,53.5,48.2,55.0,57.6
91,China,Luohe,55.4,60.0,62.6,63.7
92,India,Pune,39.7,35.7,46.3,37.0
93,China,Anyang,61.5,70.3,72.9,81.1
94,China,Weinan,52.5,55.6,58.2,68.8
96,China,Xianyang,50.5,63.7,67.8,77.8
97,Pakistan,Karachi,43.8,40.2,33.7,38.5
99,China,Kaifeng,55.5,61.0,64.6,66.8
100,China,Xiangyang,52.5,60.4,60.5,64.4
101,China,Yuncheng,57.7,61.2,59.8,71.9
102,India,Kolkata,46.6,59.8,85.4,76.7
104,China,Xinxiang,51.5,55.7,61.4,66.4
108,China,Jiaozuo,56.2,61.3,66.9,74.8
110,China,Pingdingshan,51.2,60.1,65.1,67.3
113,China,Linfen,52.5,61.7,68.2,80.6
117,China,Xian,49.3,56.6,59.9,70.2
125,China,Luoyang,50.7,62.4,59.9,72.5
128,China,Turpan,49.5,56.3,56.1,66.1
129,China,Nanyang,51.4,60.0,60.6,57.1
130,China,Heze,54.2,59.7,60.1,70.0
134,China,Xuchang,53.6,60.6,64.2,63.2
135,India,Nagpur,27.1,47.2,46.6,56.2
138,India,Mumbai,41.3,45.3,58.6,54.2
139,China,Handan,58.9,64.3,74.0,96.7
141,China,Shangqiu,52.7,72.6,61.9,61.8
147,China,Jinzhong,43.0,45.5,53.5,61.0
151,China,Wuhan,36.5,44.4,46.9,51.0
152,China,Zhengzhou,50.9,58.4,64.1,70.0
154,China,Sanmenxia,47.5,56.1,57.5,60.7
161,China,Zhoukou,50.3,56.6,58.9,59.9
162,China,Jingmen,45.3,56.4,56.2,49.5
164,India,Visakhapatnam,40.3,44.0,52.8,50.4
172,China,Zhumadian,45.9,52.1,60.4,57.9
174,China,Taiyuan,52.1,53.4,55.9,63.7
175,China,Shijiazhuang,57.6,64.0,76.7,98.8
180,China,Jining,53.4,56.6,50.1,56.2
182,China,Urumqi,51.2,54.5,59.2,76.0
187,China,Xingtai,55.9,63.5,76.7,103.7
189,China,Liaocheng,53.9,58.8,60.3,72.0
191,China,Huaibei,49.8,55.1,58.2,66.2
197,China,Jingzhou,36.1,45.3,47.7,55.7
198,China,Zibo,53.9,57.7,55.9,63.1
199,China,Baoding,52.2,57.7,70.7,92.7
200,India,Hyderabad,34.7,39.0,44.2,51.0
204,China,Baoji,43.8,49.8,49.9,54.8
211,China,Yangquan,46.3,50.6,59.0,63.6
213,China,Fuyang,50.4,51.9,54.4,66.9
216,China,Yibin,38.8,45.9,49.3,55.4
223,China,Bozhou,48.3,54.0,57.5,63.3
225,China,Xiaogan,35.9,43.9,43.9,49.4
226,China,Zaozhuang,54.8,59.6,57.6,62.0
228,China,Huainan,47.4,52.5,54.8,61.6
229,China,Xinyang,40.7,47.8,53.8,53.6
230,China,Dezhou,50.1,53.4,54.8,68.5
232,Nepal,Kathmandu,39.2,48.0,54.4,45.9
233,Pakistan,Islamabad,39.0,35.2,38.6,39.2
238,China,Suzhou,47.0,52.6,57.6,70.5
240,China,Hengshui,52.4,56.0,65.7,93.3
241,China,Xuzhou,49.7,57.4,65.5,67.4
242,China,Leshan,35.8,42.0,45.7,55.4
243,Vietnam,Hanoi,37.9,46.9,40.8,45.8
245,China,Korla,44.7,47.1,46.3,43.0
252,Uganda,Kampala,26.1,29.1,40.8,54.3
255,India,Solapur,30.6,36.9,38.9,37.7
257,China,Taian,51.2,57.6,51.7,57.5
260,China,Linyi,48.4,57.7,50.2,56.4
263,China,Changde,40.7,47.5,42.3,51.5
264,China,Binzhou,49.0,53.6,55.8,66.8
266,China,Zigong,45.1,47.5,56.8,69.3
270,China,Jinchang,21.2,20.8,25.2,27.1
271,China,Zhangqiu,49.1,50.1,49.2,66.7
273,China,Chengdu,40.5,42.4,48.8,55.4
275,India,Agra,80.2,57.2,104.8,110.6
277,China,Bengbu,44.5,51.3,52.8,59.3
278,China,Yichang,40.8,52.5,52.1,57.4
279,China,Jincheng,46.2,54.1,59.8,63.4
281,China,Wuwei,37.6,33.1,42.2,43.8
283,China,Changzhi,45.5,47.5,53.2,62.3
286,China,Suqian,45.9,47.9,53.1,56.9
287,Chile,Coyhaique,33.3,41.5,34.2,39.3
292,China,Changsha,41.0,46.8,45.8,51.4
293,China,Yiyang,40.0,49.8,33.3,39.1
295,China,Xiangtan,38.2,46.8,46.6,50.3
296,China,Xinzhou,44.4,41.7,51.4,62.6
298,China,Jiangyin,36.8,41.8,48.8,55.1
302,China,Suihua,39.1,37.1,35.4,35.4
303,China,Tongchuan,38.6,44.6,46.3,50.5
304,China,Jinzhou,46.9,45.3,44.4,46.8
305,China,Jinan,49.0,54.4,52.9,63.7
306,China,Tianjin,48.9,51.3,52.3,63.2
307,Indonesia,Jakarta,39.6,49.4,45.3,29.7
309,China,Luzhou,37.3,40.8,37.0,51.4
310,China,Ili,43.6,41.5,47.1,49.6
311,Iran,Tehran,29.0,25.9,26.1,34.0
314,China,Meishan,31.4,35.2,36.2,47.1
315,China,Cangzhou,52.0,53.0,65.2,88.7
326,China,Nanchong,36.6,42.3,45.3,45.2
327,China,Lanzhou,33.0,35.7,45.9,48.6
329,China,Zhenjiang,37.7,45.0,53.2,53.9
330,India,Chandrapur,32.2,35.1,41.4,44.8
332,China,Suizhou,37.0,41.9,44.0,50.5
333,China,Deyang,37.1,39.9,41.1,51.2
338,China,Zhongwei,33.3,31.5,36.9,36.6
344,China,Wuzhong,33.9,31.1,37.9,42.9
345,China,Weifang,49.9,56.2,52.6,56.9
348,China,Mianyang,34.2,37.8,45.3,48.5
351,China,Wuhu,35.9,44.4,48.8,48.2
355,China,Ezhou,37.8,42.5,44.9,56.4
358,India,Nashik,32.8,39.3,39.8,47.2
360,China,Anqing,34.9,45.5,45.4,56.6
361,China,Jiujiang,41.8,53.4,46.5,49.8
362,China,Zhuzhou,36.7,46.3,42.3,50.2
363,China,Langfang,43.3,47.1,55.8,78.5
365,China,Loudi,32.1,38.2,30.6,38.6
366,China,Harbin,43.6,39.1,36.4,54.2
368,Chile,Padre las Casas,28.6,32.5,43.3,38.8
369,China,Maanshan,35.8,42.3,43.8,48.4
373,China,Luan,37.0,41.9,44.9,46.7
374,China,Yueyang,36.6,42.6,43.4,47.9
375,China,Shizuishan,36.1,34.5,40.4,45.5
377,China,Tongling,34.9,47.3,47.1,57.2
379,China,Jurong,37.3,43.8,50.7,47.5
380,China,Fushun,43.3,43.0,41.2,47.2
382,USA,Oakridge,13.3,9.7,10.5,17.5
384,China,Liaoyang,40.5,40.3,37.6,45.9
387,China,Huanggang,35.8,41.0,40.8,48.9
389,China,Tangshan,46.8,52.6,63.5,84.7
392,China,Changzhou,38.7,44.7,50.3,46.8
394,China,Dongying,45.7,48.6,47.4,57.9
399,China,Chizhou,33.6,42.4,43.7,60.4
401,China,Taizhou,36.7,45.0,47.9,50.7
410,China,Shaoyang,37.3,42.1,44.0,51.6
417,China,Hefei,36.0,43.8,47.2,54.7
420,China,Huludao,41.7,45.5,41.0,44.6
424,China,Huangshi,35.0,40.6,41.7,55.2
425,China,Yongzhou,32.9,38.4,46.1,43.7
426,China,Yangzhou,35.6,43.0,48.2,54.1
429,China,Xuancheng,32.7,41.7,43.2,49.1
434,India,Tirupati,24.4,26.4,31.3,34.5
437,China,Shuozhou,38.6,38.8,41.8,49.1
439,China,Neijiang,34.1,35.2,36.8,47.6
441,China,Hengyang,35.3,42.1,41.3,47.8
443,India,Bengaluru,27.5,32.6,34.5,32.1
446,China,Qingyang,29.1,31.0,33.1,35.0
447,China,Shenyang,40.8,41.6,39.3,48.0
449,China,Ziyang,29.5,33.5,38.3,27.7
450,Ethiopia,Addis Ababa,14.7,20.1,27.1,26.9
452,China,Yinchuan,34.5,31.0,39.3,46.3
455,China,Jiuquan,30.1,27.6,33.3,34.5
456,China,Chuzhou,39.3,48.4,49.7,55.2
458,China,Liaoyuan,38.9,37.6,35.6,48.5
463,China,Tieling,38.4,40.0,38.2,48.4
464,Mongolia,Ulaanbaatar,46.6,62.0,58.5,66.5
467,China,Bayan Nur,34.2,32.2,33.5,34.2
472,South Korea,Cheonan,23.9,29.4,25.4,27.7
474,China,Wuhai,33.7,31.3,40.5,43.7
475,China,Dazhou,37.6,45.3,44.7,48.6
477,China,Xingbin Qu,30.4,35.2,39.5,48.1
478,China,Shiyan,30.5,36.5,40.2,42.0
481,China,Zhangye,34.3,31.8,36.9,28.8
482,China,Anshan,40.7,39.2,34.9,43.8
483,China,Shaoxing,28.5,38.1,40.5,44.3
489,China,Beijing,37.5,42.1,50.9,58.8
490,China,Dingxi,25.7,27.4,40.3,39.2
492,China,Linxia,29.0,30.8,45.8,45.8
495,China,Suining,28.4,31.0,35.3,38.7
497,China,Nanchang,32.5,34.9,28.4,40.9
500,China,Liuzhou,28.9,34.4,39.4,43.6
501,China,Xining,33.0,33.3,41.7,38.0
502,China,Ya'an,26.6,32.3,40.7,49.2
506,China,Baiyin,28.7,31.1,37.7,37.3
507,China,Pingliang,21.8,24.8,36.9,31.8
508,China,Rizhao,37.5,46.2,41.6,46.8
509,China,Huzhou,26.2,32.2,35.1,41.1
510,China,Changzhou Qu,30.5,33.4,40.9,45.4
511,China,Lianyungang,36.1,42.1,43.4,45.0
514,China,Hangzhou,29.0,37.4,38.1,43.6
520,China,Panjin,34.0,38.7,36.1,39.4
521,China,Yingkou,40.2,41.2,38.4,41.6
530,China,Jiujiang,36.6,43.9,40.2,46.3
531,Italy,Milano,28.4,23.3,22.1,27.8
535,China,Jimo,38.6,44.0,32.8,41.7
538,China,Suzhou,32.3,37.7,40.3,41.5
543,China,Jiayuguan,29.5,26.5,28.1,23.0
545,South Korea,Asan,25.1,31.0,26.0,26.8
548,China,Baise,27.4,29.3,35.7,42.3
551,China,Benxi,33.8,35.1,31.6,38.3
556,China,Wuxi,34.0,39.9,42.8,45.1
557,China,Changchun,40.4,36.7,32.2,44.5
558,China,Huangnan,23.6,22.6,29.2,32.9
559,China,Yiwu,27.0,34.0,33.7,38.3
562,China,Qinhuangdao,37.4,43.6,43.9,50.0
563,China,Huaihua,27.8,35.4,33.1,38.1
565,China,Nanjing,31.1,40.5,43.0,40.5
568,China,Fuxin,35.1,36.3,36.2,39.7
570,China,Hanzhong,28.7,39.2,45.1,50.0
579,China,Xinyu,29.9,35.1,37.7,47.6
581,China,Yichun,30.8,35.7,38.7,51.0
582,China,Shangluo,28.2,32.3,36.3,35.5
589,China,Guigang,28.5,33.9,38.7,41.1
590,China,Xianning,29.1,35.1,36.7,46.5
591,China,Baotou,41.4,36.1,36.8,43.3
592,China,Bazhong,26.8,30.3,30.8,32.0
598,China,Yanan,29.5,31.3,35.0,39.2
599,China,Lvliang,36.0,40.1,50.7,55.2
606,China,Jilin,35.9,34.4,32.4,46.6
607,China,Siping,32.5,35.7,38.8,46.7
608,China,Yulin,32.7,33.0,35.2,34.1
609,China,Kumul,29.3,29.8,28.5,31.9
616,China,Wuzhou,25.2,28.7,34.5,39.2
617,China,Tongliao,28.8,32.3,31.9,34.3
618,China,Panzhihua,28.8,29.1,33.1,32.7
622,China,Tianshui,22.7,27.0,37.3,36.5
623,China,Enshi,27.5,31.3,36.1,44.0
624,China,Yancheng,32.5,40.5,43.2,43.8
625,China,Pingxiang,30.6,36.9,40.7,49.1
626,China,Chaoyang,35.6,36.0,38.2,40.6
627,China,Guyuan,24.9,25.7,33.4,32.7
631,Chile,Temuco,20.6,20.2,30.4,28.7
634,China,Guilin,28.3,32.9,36.4,42.2
637,China,Yulin,27.6,32.6,35.6,38.0
639,China,Jiaxing,27.7,35.0,38.1,41.5
643,China,Bortala,22.3,22.7,27.9,32.6
644,China,Karamay,25.2,23.4,25.2,31.3
645,China,Linan,29.2,36.1,35.9,41.2
648,China,Chongqing,31.7,37.1,37.3,43.9
650,China,Jiaonan,34.1,39.5,33.6,40.1
659,Poland,Katowice,21.4,26.0,30.4,25.1
661,Chile,Santiago,23.6,27.7,29.4,23.1
662,China,Zhangjiajie,22.6,28.7,29.6,38.7
666,South Korea,Seosan,18.9,21.5,18.7,19.8
668,China,Hezhou,27.6,30.7,36.9,42.1
670,China,Alxa League,24.9,25.9,35.4,33.9
671,Peru,Lima,18.0,23.7,28.0,27.7
675,Chile,Rancagua,23.8,26.9,22.9,23.3
677,China,Nantong,33.5,37.7,40.5,38.5
678,China,Shanghai,31.5,35.4,36.0,38.9
682,China,Nanning,26.0,30.2,32.4,34.4
683,China,Datong,31.2,32.3,36.6,38.4
686,India,Chennai,26.5,34.6,43.2,39.8
689,China,Qingdao,31.8,39.4,34.3,38.4
696,China,Chongzuo,25.6,29.1,30.8,32.1
707,Italy,Modena,24.3,23.4,25.2,22.1
710,Chile,Coronel,20.7,11.8,19.0,22.9
712,China,Lincang,25.8,31.4,27.4,24.3
716,China,Qitaihe,25.6,30.5,29.4,42.4
717,China,Chenzhou,27.9,30.2,28.9,36.5
723,China,Jiamusi,27.1,27.1,28.4,36.6
724,China,Songyuan,26.1,29.7,27.9,35.6
725,China,Jinhua,27.9,32.4,33.3,41.5
733,China,Ankang,25.6,34.0,36.3,38.0
754,China,Daqing,26.6,27.2,26.5,32.8
758,Thailand,Samut Sakhon,23.0,24.1,39.8,26.9
761,China,Jieyang,27.8,30.6,34.1,33.4
762,China,Hohhot,39.4,36.4,35.3,41.2
768,China,Shuangyashan,25.8,28.5,26.6,38.9
769,China,Dalian,30.2,34.3,29.3,32.9
774,China,Shangrao,27.6,31.4,33.9,43.5
775,China,Yingtan,31.5,35.9,34.0,39.6
776,China,Dehong,19.1,23.2,33.7,29.7
778,China,Quzhou,25.0,31.8,32.4,41.5
784,Thailand,Si Maha Phot,23.5,24.8,30.9,30.1
787,China,Hinggan,23.3,24.1,19.6,18.0
789,China,Guangyuan,24.8,27.3,26.1,21.7
793,China,Bijie,24.0,26.4,32.0,32.7
794,China,Yantai,31.8,37.5,29.3,34.3
798,China,Chengde,28.6,30.0,39.6,55.0
799,China,Xiangxi,23.4,28.8,32.6,35.4
800,China,Dandong,28.7,32.0,29.1,34.6
804,South Korea,Pyeongtaek,21.7,29.4,29.5,33.1
808,China,Beihai,23.1,26.9,27.6,28.5
809,China,Baishan,27.7,29.8,31.5,44.1
810,China,Honghe,25.7,26.2,25.0,33.2
818,China,Mudanjiang,29.6,31.7,28.6,34.7
837,China,Hechi,24.2,26.3,28.9,33.0
842,South Korea,Osan,22.8,28.2,27.8,28.8
844,China,Jixi,23.4,27.1,29.2,36.2
849,China,Wenshan,23.8,26.2,25.6,22.7
856,China,Liupanshui,21.1,23.4,32.3,38.9
865,China,Ningbo,22.7,28.4,31.4,36.1
871,China,Shaoguan,24.0,28.3,34.5,37.2
872,Mexico,Mexico City,18.8,20.5,19.7,20.4
874,Serbia,Belgrade,24.3,23.3,23.9,24.5
875,China,Tongren,25.5,31.0,22.3,23.0
876,China,Jian,28.3,34.4,39.1,52.0
883,China,Tonghua,27.3,29.4,28.4,35.2
888,Poland,Kalisz,18.8,19.4,23.3,26.1
898,China,Zunyi,17.8,20.4,26.8,32.8
899,China,Wendeng,21.5,23.8,23.5,26.4
904,China,Foshan,22.2,29.4,33.1,38.1
906,China,Yangjiang,21.3,28.6,30.6,32.9
912,China,Zhaoqing,23.2,31.4,36.5,38.9
915,Israel,Holon,15.9,22.1,21.4,19.7
920,China,Guangzhou,22.6,28.9,33.2,33.9
922,China,Anshun,21.6,22.5,26.0,23.6
923,China,Ordos,24.5,23.4,25.7,25.3
928,Slovakia,Jelsava,19.0,21.4,24.3,26.7
929,China,Ulanqab,20.3,24.6,25.5,26.6
930,China,Qujing,20.2,21.0,28.0,28.2
935,Vietnam,Ho Chi Minh City,22.0,25.3,26.9,23.6
936,China,Baicheng,24.2,26.5,28.3,31.6
937,China,Weihai,26.0,31.4,26.6,28.6
944,China,Guiyang,22.8,26.5,30.3,31.5
946,Israel,Arad,16.5,19.1,19.9,17.4
951,South Korea,Hwaseong,22.5,29.1,26.7,25.4
952,China,Fangchenggang,22.1,26.9,28.6,29.1
960,China,Huangshan,21.0,24.0,23.4,25.2
961,China,Qiandongnan,23.8,25.8,27.6,30.6
962,China,Qiqihar,26.9,27.2,26.2,35.6
964,China,Wenzhou,24.8,27.8,29.5,36.8
972,Czech Republic,Dolni Lutyne,20.9,27.7,35.8,32.3
973,Israel,Rishon LeTsiyon,17.3,22.9,19.9,20.7
974,Israel,Pardes Hanna-Karkur,21.5,20.6,26.8,21.9
979,China,Chaozhou,24.3,28.5,28.3,29.9
980,China,Zhanjiang,21.2,25.4,25.4,28.4
986,Chile,San Fernando,17.7,21.0,15.3,18.1
987,China,Qingyuan,26.4,29.9,32.6,29.8
989,China,Liangshan,21.4,19.7,20.7,21.7
993,Israel,Ramat Gan,18.8,22.6,19.3,21.0
998,South Korea,Siheung,20.0,30.6,28.7,26.6
1000,China,Yunfu,20.9,28.0,31.2,36.0
1007,China,Longnan,15.9,18.6,29.6,28.8
1008,China,Fuzhou,26.9,32.8,35.8,47.2
1009,China,Zhushan Qu,27.1,28.2,30.1,43.4
1034,China,Nujiang,22.5,24.9,24.4,19.7
1035,China,Zhaotong,20.2,19.0,20.8,31.2
1040,South Korea,Gimpo,20.9,26.6,24.0,28.4
1041,China,Gannan,19.5,22.5,30.3,35.7
1042,China,Dongguan,23.7,31.5,34.9,35.9
1048,Mexico,Salamanca,18.0,20.9,20.9,25.1
1049,Poland,Krakow,21.7,24.6,28.9,30.2
1054,China,Jiangmen,21.3,27.0,30.2,37.0
1063,South Korea,Anyang,21.9,25.4,27.1,23.7
1074,South Korea,Gunsan,20.3,27.0,25.6,24.9
1077,Chile,Talcahuano,19.0,21.4,15.7,21.3
1082,South Korea,Yongin,21.4,25.2,24.8,28.1
1085,China,Haibei,18.9,19.4,25.1,28.0
1086,China,Hainan,20.3,20.4,24.3,26.6
1091,Israel,Tel Aviv-Yafo,17.2,21.8,19.5,18.3
1096,China,Taizhou,24.4,26.5,28.1,32.9
1104,Taiwan,Kaohsiung,19.8,22.7,24.4,27.7
1108,China,Kunming,22.4,25.1,27.2,26.8
1111,Israel,Ein Ya'akov,17.7,20.1,20.1,20.1
1112,Italy,Brescia,16.5,18.9,20.8,26.4
1117,China,Maoming,20.7,25.0,25.7,29.7
1118,China,Jingdezhen,24.3,26.7,28.8,37.8
1119,China,Haixi,14.6,15.5,22.4,24.3
1122,Czech Republic,Karvina,18.3,22.1,27.1,24.6
1125,Mexico,Celaya,18.6,20.0,20.1,22.2
1128,Bulgaria,Sofia,27.5,26.8,28.2,20.8
1129,Chile,Chillan,16.0,20.4,21.5,27.7
1132,Poland,Lublin,18.5,20.5,21.0,21.6
1134,South Korea,Goyang,20.2,24.9,25.2,26.7
1139,China,Zhangzhou,21.6,30.3,30.0,34.4
1142,Israel,Acre,18.4,19.6,17.2,21.0
1154,China,Ganzhou,25.2,28.4,37.7,46.6
1158,Chile,Rengo,18.8,24.1,18.9,16.3
1164,Israel,Ra'anana,17.7,21.3,18.8,19.5
1167,South Korea,Gwacheon,21.5,26.1,23.2,24.2
1169,South Korea,Sejong,21.6,26.5,21.9,19.2
1178,China,Yichun,18.0,18.6,19.7,21.3
1180,Czech Republic,Ostrava,16.8,20.9,30.1,27.8
1186,Poland,Wroclaw,17.1,18.7,22.9,21.9
1196,China,Zhongshan,19.4,26.4,28.4,32.2
1207,South Korea,Guri,19.8,26.6,24.3,29.6
1208,Thailand,Chiang Mai,30.5,32.3,24.5,22.7
1209,China,Chuxiong,17.8,20.9,24.3,22.5
1210,Czech Republic,Havirov,18.0,20.3,28.8,26.7
1211,Israel,Kiryat Ata,15.5,19.7,21.1,19.8
1217,South Korea,Seoul,20.9,24.8,23.3,25.2
1218,USA,Yosemite Valley,18.6,9.5,20.4,13.3
1224,South Korea,Suwon,21.0,25.5,23.6,25.8
1232,Israel,Kiryat Tiv'on,15.1,18.4,18.0,17.8
1233,Mexico,Irapuato,18.2,19.2,19.7,23.2
1234,Mexico,Monterrey,14.5,19.3,17.2,15.7
1240,Thailand,Samut Prakan,20.9,22.9,32.2,33.2
1242,China,Yuxi,19.5,23.1,21.8,18.3
1247,Thailand,Bangkok,20.6,22.8,25.2,27.6
