Rank,Countries,City,2020,2019,2018,2017
1252,Chile,Puerto Montt,18.9,26.4,22.6,29.6
1261,China,Putian,20.7,23.9,25.6,26.2
1262,China,Quanzhou,20.0,24.5,25.1,26.2
1266,South Korea,Wonju,18.4,27.7,29.6,31.4
1267,South Korea,Ansan,19.9,24.0,24.2,26.2
1269,Taiwan,Pingtung,17.5,19.9,21.5,23.3
1270,Taiwan,Tainan,18.4,22.6,23.9,24.9
1275,Chile,Valparaiso,12.9,14.4,13.4,13.8
1286,South Korea,Seongnam,19.8,23.8,23.8,25.6
1290,Czech Republic,Tesin,17.9,20.0,29.6,27.2
1292,Italy,Bergamo,17.8,18.5,18.0,26.4
1303,Chile,Linares,18.7,27.6,25.5,27.1
1304,China,Hulunbeir,17.2,17.4,16.7,22.9
1306,Czech Republic,Trinec,15.1,18.2,26.5,26.7
1317,China,Heyuan,21.7,24.5,29.2,31.2
1320,Israel,Nir Yisrael,16.1,18.8,17.5,15.0
1321,Poland,Tarnow,20.3,22.5,23.3,27.4
1324,South Korea,Bucheon,20.9,30.8,27.3,25.6
1326,China,Hegang,22.0,21.5,23.2,30.0
1335,Slovakia,Martin,15.7,16.1,18.0,22.1
1336,Slovakia,Ruzomberok,19.6,18.5,20.7,24.4
1340,China,Xiamen,17.9,23.8,23.5,25.8
1341,Czech Republic,Frydek-Mistek,16.2,17.6,26.9,25.0
1349,Chile,Osorno,19.2,32.8,38.2,30.8
1350,Chile,Curico,19.0,25.8,16.8,23.0
1351,China,Huizhou,20.2,25.1,27.0,29.1
1352,China,Qianxinan,18.7,20.2,14.9,16.0
1354,Israel,Sderot,17.5,20.1,19.6,16.7
1356,Slovakia,Kosice,17.0,19.4,17.6,21.2
1357,Slovakia,Presov,16.1,18.3,20.2,24.3
1362,China,Lishui,21.1,24.4,26.8,32.2
1363,Mexico,Leon,19.0,20.9,20.8,27.3
1364,Poland,Zyrardow,16.7,17.8,26.6,23.8
1365,Taiwan,Chiayi city,17.9,21.5,23.7,24.1
1372,China,Nanping,18.5,20.0,22.0,22.9
1373,China,Zhangjiakou,24.3,26.1,36.3,56.7
1376,Israel,Jerusalem,17.2,20.9,18.9,17.1
1377,Israel,Kiryat Malakhi,15.9,19.8,18.9,18.2
1382,South Korea,Yeongju,20.7,26.9,28.1,26.9
1389,China,Yanbian,19.7,24.5,25.7,29.1
1397,Poland,Poznan,15.6,20.4,22.0,21.9
1398,Poland,Torun,14.5,19.1,19.4,19.3
1403,China,Zhuhai,18.3,24.0,26.1,28.8
1404,China,Qiannan,17.6,19.2,22.5,24.3
1405,China,Xishuangbanna,30.0,31.6,24.8,25.2
1411,South Korea,Gyeongsan,21.0,25.0,25.4,24.9
1415,China,Fuzhou,19.7,23.2,23.6,26.3
1416,China,Shantou,18.4,22.4,24.7,27.7
1418,Israel,Ashkelon,15.6,18.8,20.8,19.2
1430,Israel,Haifa,16.2,18.0,16.7,16.3
1441,Cyprus,Nicosia,15.5,19.2,17.4,17.9
1442,Israel,Ein Tamar,14.1,15.2,28.4,26.7
1445,Poland,Mielec,18.8,21.1,25.1,25.3
1449,Thailand,Ratchaburi,22.8,29.5,32.2,22.4
1453,Israel,Ashdod,15.8,20.6,19.6,18.9
1456,Poland,Legionowo,20.6,18.8,22.5,21.8
1460,South Korea,Gumi,18.5,20.3,25.2,22.9
1464,Chile,Vina del Mar,12.1,13.8,11.9,9.6
1465,China,Meizhou,21.3,24.3,27.6,28.9
1480,USA,Visalia,23.5,12.8,17.6,16.8
1489,Taiwan,Changhua,15.8,19.3,21.8,22.8
1493,Chile,Los Angeles,17.0,21.7,21.6,24.1
1494,Czech Republic,Decin,16.4,17.8,23.1,23.0
1501,USA,Darrington,8.7,7.2,7.1,9.5
1502,Chile,Talca,14.6,17.6,13.7,14.3
1516,Czech Republic,Studenka,16.2,18.0,25.4,24.3
1517,Czech Republic,Moravska Trebova,16.2,18.9,23.0,18.9
1526,Thailand,Yala,16.2,20.9,19.0,17.0
1532,Bulgaria,Ruse,19.4,22.0,24.8,25.4
1533,China,Shenzhen,19.0,23.4,24.2,27.1
1534,China,Golog,13.8,19.1,21.2,27.1
1536,Cyprus,Larnaca,15.9,19.9,18.1,17.8
1538,Czech Republic,Zlin,13.0,16.5,21.7,21.3
1539,Israel,Nesher,13.6,16.8,12.4,13.8
1541,Israel,Sde Yoav,16.0,19.4,16.6,17.7
1554,South Korea,Pohang,15.7,18.5,23.6,20.8
1559,Czech Republic,Prerov,15.5,17.9,22.9,24.4
1567,Poland,Siedlce,15.7,16.3,22.0,22.2
1572,USA,Lewiston,5.6,5.7,5.3,8.4
1574,China,Chifeng,19.8,21.7,28.4,31.3
1576,Czech Republic,Valasske Mezirici,15.0,17.2,24.8,24.9
1582,Poland,Lodz,18.1,19.9,23.8,23.3
1590,China,Ningde,21.5,23.6,24.4,26.3
1591,China,Shanwei,17.5,21.3,22.2,26.3
1597,Poland,Zgierz,24.5,27.0,21.9,19.2
1598,Poland,Warsaw,16.7,17.3,24.2,26.7
1600,South Korea,Gimhae,16.9,20.8,20.2,19.8
1606,Chile,Puchuncavi,14.0,15.9,14.8,13.7
1607,Czech Republic,Opava,14.9,16.9,24.5,22.7
1613,Colombia,Bogota,14.3,13.1,13.9,15.7
1618,Slovakia,Vranov nad Toplou,14.4,16.2,18.7,19.7
1624,Brazil,Guarulhos,16.4,18.7,21.6,17.3
1630,Poland,Ponik,15.2,12.8,17.7,17.2
1633,USA,Enterprise,8.7,6.5,8.4,8.6
1636,Chile,Valdivia,13.5,14.5,33.3,33.5
1640,Poland,Gdansk,15.0,14.2,10.1,11.7
1655,Poland,Jelenia Gora,19.6,20.1,21.3,21.8
1656,Poland,Radom,19.5,18.7,27.1,25.9
1664,USA,Madawaska,5.7,6.3,7.8,7.0
1666,France,Saint-Denis,15.9,16.3,17.6,19.5
1673,Poland,Piastow,17.8,19.2,19.5,24.4
1676,South Korea,Gimcheon,17.8,25.3,24.8,25.8
1682,Chile,Chiguayante,14.9,19.8,17.0,16.1
1684,Czech Republic,Olomouc,15.8,16.1,19.0,20.4
1689,Japan,Kasaoka,14.4,15.7,17.1,17.0
1693,Poland,Otwock,22.4,18.2,30.2,29.3
1695,Taiwan,Nantou,17.9,20.3,22.9,26.5
1703,Lithuania,Vilnius,13.4,15.8,18.2,16.9
1708,Thailand,Narathiwat,14.3,17.5,15.2,8.6
1711,USA,Gordonville,9.7,11.0,9.2,10.8
1713,China,Longyan,18.9,22.9,25.3,24.4
1715,China,Zhoushan,16.4,19.8,21.3,23.9
1718,Hong Kong SAR,Hong Kong,15.4,20.3,20.2,21.8
1719,Japan,Asakuchi,15.5,16.1,18.0,17.0
1722,Mexico,Mexicali,19.7,17.7,30.2,22.7
1725,Slovakia,Hnusta,14.0,16.2,18.9,19.0
1730,USA,Wenatchee,12.5,8.0,10.8,11.8
1731,Chile,La Serena,10.2,13.6,14.5,13.9
1732,China,Sanming,21.6,23.6,24.7,25.9
1747,USA,Salmon,12.5,9.3,9.9,14.2
1751,Czech Republic,Beroun,14.0,15.6,22.5,18.8
1759,Poland,Konstancin-Jeziorna,15.8,15.9,21.8,21.6
1766,Belgium,Oostrozebeke,13.9,15.1,17.2,17.3
1768,China,Lijiang,11.7,10.5,15.6,13.8
1770,France,Gardanne,11.3,11.2,12.1,12.2
1778,Netherlands,Veldhoven,10.6,12.3,12.8,11.2
1781,Slovakia,Trencin,15.6,17.9,19.8,13.2
1786,Belgium,Roeselare,12.1,13.3,15.3,14.1
1788,China,Nagqu,15.6,18.4,32.9,43.0
1795,Taiwan,Yunlin,17.0,20.5,23.9,26.6
1799,Belgium,Evergem,13.0,14.2,15.3,14.2
1803,China,Qoqek,12.2,10.0,12.1,16.3
1804,Czech Republic,Brno,13.5,15.7,20.4,18.8
1805,France,Valenciennes,10.0,11.3,15.3,15.1
1820,USA,Rumford,5.1,5.4,6.4,7.1
1822,Belgium,Wielsbeke,13.9,14.8,16.5,14.9
1824,Czech Republic,Usti nad Labem,12.0,14.1,18.3,17.0
1825,Germany,Gelsenkirchen,11.9,14.0,16.6,16.5
1827,Japan,Kanoya,14.0,14.3,15.5,15.9
1838,USA,Fresno,22.2,12.0,14.0,10.9
1847,Kosovo,Pristina,20.0,23.5,30.4,31.7
1865,Japan,Hayashima,14.1,14.8,15.9,16.9
1869,USA,Bakersfield,20.7,11.3,15.9,16.2
1872,Brazil,Sao Paulo,14.2,15.3,16.2,16.0
1887,China,Heihe,16.4,14.8,18.0,21.3
1897,Slovakia,Bratislava,14.2,13.6,17.2,14.9
1898,Slovakia,Trnava,16.3,16.7,20.5,16.8
1899,Thailand,Rayong,17.1,17.5,21.2,19.9
1904,USA,Cleves,7.6,8.0,8.6,9.7
1909,Czech Republic,Hradec Kralove,13.7,14.8,19.7,19.0
1910,Czech Republic,Marianske Radcice,14.9,15.5,20.5,18.7
1911,Czech Republic,Teplice,13.4,14.2,19.1,18.8
1913,Japan,Yatsushiro,14.2,15.2,14.9,14.3
1917,Poland,Bialystok,13.8,13.7,16.3,17.0
1919,Singapore,Singapore,11.8,19.0,14.8,13.3
1926,Chile,Tome,11.5,15.7,20.9,14.8
1928,Germany,Dresden,10.3,11.5,14.9,13.3
1934,Japan,Kofu,11.4,12.1,11.9,11.8
1946,China,Haikou,14.1,16.3,17.1,19.5
1947,China,Diqingzhou,13.5,12.0,11.4,11.4
1948,Czech Republic,Kladno,12.3,12.2,19.0,18.0
1949,Czech Republic,Mlada Boleslav,13.0,15.6,19.1,15.9
1953,Japan,Minamata,13.8,14.7,13.2,12.1
1954,Japan,Shiroishi,13.8,15.0,15.8,16.2
1966,USA,Columbus,10.8,11.6,6.7,5.5
1969,Brazil,Ribeirao Preto,7.2,8.2,11.3,5.9
1970,Chile,Alto Hospicio,10.2,11.9,10.5,12.7
1971,China,Baoshan,19.0,20.5,21.7,24.4
1974,France,Avignon,10.3,11.0,11.8,12.7
1978,Japan,Niihama,13.2,13.9,14.8,14.7
1984,Poland,Bydgoszcz,15.8,21.7,24.2,20.7
1994,Czech Republic,Most,13.8,15.1,21.7,18.3
1997,Germany,Giessen,12.7,13.7,14.1,13.6
1999,Japan,Uto,15.2,15.2,13.2,14.7
2008,Taiwan,Taichung,15.5,18.0,19.2,20.3
2011,USA,Medina,6.4,8.6,7.9,8.3
2014,China,Yushu,10.9,9.7,15.9,19.0
2015,Czech Republic,Pardubice,12.5,14.7,19.4,18.3
2019,Japan,Miyakonojo,14.0,14.2,15.2,16.5
2020,Japan,Soja,11.8,12.7,13.7,14.7
2036,Czech Republic,Rozdalovice,13.6,13.0,19.2,18.6
2037,France,Paris,12.2,14.7,15.6,15.4
2039,Germany,Niederzier,13.7,13.1,15.4,13.8
2042,Japan,Handa,12.9,15.3,15.7,14.4
2049,USA,Glendora,14.8,11.8,12.9,11.5
2058,China,Da hinggan Ling,14.3,19.9,17.8,17.8
2060,Germany,Berlin,11.8,9.7,11.7,8.5
2064,Japan,Nakatsu,12.7,14.0,14.9,15.5
2065,Poland,Szczecin,13.0,15.6,18.6,19.2
2075,China,Dali,15.6,16.8,16.0,23.3
2077,France,La Mulatiere,14.6,12.8,14.1,15.1
2079,Germany,Duisburg,11.8,12.3,13.2,12.5
2082,Japan,Tobishima,12.6,14.6,15.0,14.6
2083,Japan,Shikokuchuo,13.0,13.6,14.9,14.9
2096,USA,Long Beach,15.1,12.3,13.5,14.6
2098,USA,Modesto,16.5,8.1,15.1,13.0
2100,USA,Turlock,18.0,12.0,17.3,13.1
2104,USA,Shreveport,7.5,6.6,6.6,7.3
2105,USA,Carlisle,10.0,11.1,9.5,9.5
2109,France,Bethune,10.3,11.4,13.9,13.4
2110,Germany,Krefeld,11.1,13.9,16.5,14.1
2115,Japan,Tagawa,12.6,13.8,13.8,15.0
2117,New Zealand,Blenheim,12.3,12.2,13.8,19.1
2120,Spain,Santa Cruz de Tenerife,11.2,7.4,6.9,8.0
2133,Germany,Eberswalde,10.4,11.4,16.0,14.8
2134,Germany,Datteln,8.6,10.8,14.4,14.4
2141,Slovakia,Banska Bystrica,15.8,15.3,17.6,19.7
2153,Belgium,Zwevegem,11.7,13.3,15.4,13.9
2154,Czech Republic,Znojmo,11.9,14.2,19.7,17.4
2159,Japan,Masaki,11.5,12.0,12.3,12.6
2160,Japan,Ozu,12.8,14.3,14.3,13.8
2173,USA,Toledo,7.7,7.5,7.9,8.0
2182,Brazil,Santos,13.7,15.4,14.8,15.9
2184,Germany,Dortmund,10.6,11.8,14.5,14.2
2185,Germany,Mönchengladbach,9.5,10.2,13.8,13.8
2186,Netherlands,Biest Houtakker,10.5,11.6,12.5,10.4
2195,USA,Atlanta,10.0,11.9,10.6,11.3
2199,USA,Spokane,11.1,8.1,10.6,10.9
2200,Austria,Traun,11.9,12.9,14.9,14.6
2205,Germany,Düsseldorf,10.7,12.9,12.5,12.3
2210,Japan,Dazaifu,12.0,14.3,15.3,15.8
2211,Japan,Imari,14.1,17.6,13.9,15.3
2223,USA,Merced,16.9,9.8,15.3,13.4
2224,USA,Stockton,16.1,9.6,17.7,12.5
2227,USA,Nampa,10.2,6.7,8.6,11.2
2229,USA,Seeley Lake,14.2,11.8,12.0,27.0
2232,USA,Chattanooga,10.8,12.4,8.6,8.9
2236,Austria,Enns,8.9,11.6,16.8,13.8
2237,Belgium,Destelbergen,10.9,12.5,14.2,13.6
2238,Belgium,Zelzate,11.9,14.7,15.6,15.0
2240,Chile,Arica,11.8,10.8,12.5,12.0
2241,Cyprus,Zygi,12.5,14.4,14.3,15.4
2242,Czech Republic,Prague,10.9,11.5,17.4,15.6
2243,France,Gap,9.8,10.7,11.7,11.7
2244,Germany,Worms,10.9,11.9,13.1,13.7
2246,Japan,Iizuka,11.8,12.6,13.5,13.3
2247,Japan,Omuta,13.8,15.6,15.3,15.9
2251,Netherlands,Utrecht,10.1,11.2,11.5,10.9
2260,United Kingdom,Hertford,10.4,7.6,10.2,14.7
2266,USA,Kamiah,9.0,7.5,8.5,10.9
2273,Austria,Linz,11.3,13.3,15.4,13.4
2275,Belgium,Stabroek,11.9,11.7,13.6,13.6
2277,China,Aba,14.3,14.7,11.3,9.1
2280,France,Melun,10.8,13.6,14.1,12.9
2281,Germany,Wuppertal,9.4,11.5,13.9,12.9
2282,Japan,Munakata,11.0,12.6,12.3,12.9
2283,Japan,Takasago,11.6,13.0,13.2,13.8
2284,Japan,Kanonji,11.7,15.1,18.3,17.3
2285,Japan,Tamano,11.8,13.1,13.4,13.6
2286,Japan,Hofu,12.1,12.4,12.3,13.0
2299,USA,Chicago,11.1,12.8,9.4,6.7
2301,USA,Libby,14.7,12.2,14.9,15.1
2308,Czech Republic,Liberec,11.6,12.5,18.4,15.8
2309,France,Strasbourg,10.6,14.0,14.4,15.9
2310,Japan,Saijo,12.5,14.3,14.8,14.7
2316,Spain,Beasain,9.8,10.2,9.5,8.5
2321,USA,Athens,8.2,10.1,8.9,9.0
2328,USA,Grants Pass,12.7,8.4,12.8,13.7
2333,USA,Spokane Valley,10.4,8.9,9.7,13.3
2334,Belgium,Gent,10.8,13.0,14.9,14.0
2335,Belgium,Seraing,10.9,10.5,12.5,11.4
2337,Brazil,Piracicaba,13.7,13.4,13.6,12.5
2339,Czech Republic,Kamenny Ujezd,11.5,12.0,16.4,16.9
2341,Czech Republic,Kromeriz,12.0,14.3,20.8,18.5
2342,France,Lyon,11.7,11.4,11.7,15.0
2343,France,Saint-Quentin,11.1,12.2,14.3,13.4
2344,France,Marseille,9.6,10.7,12.4,14.6
2345,Germany,Warstein,9.2,8.2,13.3,11.6
2349,Japan,Reihoku,12.8,14.6,12.3,12.8
2359,Taiwan,Taoyuan,13.8,16.0,17.9,17.5
2365,USA,Porterville,17.6,11.0,16.8,15.3
2368,USA,Granite City,10.1,11.8,11.2,10.1
2380,Austria,St. Polten,12.1,11.0,14.3,12.9
2382,Czech Republic,Kadan,11.2,12.8,18.8,14.8
2384,France,Annecy,9.9,9.5,12.1,13.5
2388,Japan,Kanda,13.3,13.5,14.3,14.9
2389,Japan,Arao,12.0,14.0,15.2,15.4
2390,Japan,Mashiki,16.4,17.4,18.4,18.4
2391,Japan,Bizen,10.8,13.4,13.7,13.5
2392,Japan,Yao,8.3,12.9,13.2,13.4
2411,Austria,Steyregg,11.3,12.3,13.7,14.6
2413,Belgium,Antwerpen,10.7,12.9,14.4,14.0
2414,Belgium,Beveren,11.6,13.3,14.9,14.4
2417,Belgium,Schoten,11.4,12.8,14.5,14.3
2421,France,Nancy,9.5,9.4,10.9,10.8
2424,Germany,Passau,11.4,12.6,14.9,15.1
2426,Germany,Ludwigshafen am Rhein,10.1,11.5,13.3,13.1
2427,Japan,Nogata,12.2,13.2,13.4,14.2
2428,Japan,Kikuchi,12.6,13.1,13.8,15.1
2432,Netherlands,Breda,9.1,11.5,14.1,11.6
2436,Spain,Lugones,12.8,13.5,12.1,15.5
2455,USA,Puyallup,11.0,9.0,8.1,7.2
2459,Germany,Mannheim,10.3,12.3,12.7,13.8
2460,Germany,Ansbach,10.9,11.1,13.1,13.4
2462,Japan,Sasaguri,11.0,11.4,13.0,13.1
2463,Japan,Yanagawa,11.5,13.1,13.3,14.7
2464,Japan,Kumamoto,13.0,14.4,15.3,16.2
2466,Japan,Miyazaki,10.9,12.2,12.2,13.0
2467,Japan,Takanabe,12.6,12.4,12.9,14.2
2469,Japan,Kitajima,11.7,11.9,12.3,12.5
2473,Spain,A Coruna,14.0,12.0,13.5,13.7
2478,United Kingdom,Stanford-le-Hope,11.7,11.7,10.0,11.1
2486,USA,Indianapolis,11.8,13.4,10.1,9.9
2491,USA,Chester,10.1,10.6,11.7,9.5
2495,USA,Kent,9.4,6.6,7.3,7.9
2500,Austria,Voitsberg,11.2,10.6,14.7,12.6
2502,Belgium,Boom,10.5,11.5,13.2,12.6
2503,Belgium,Damme,10.5,12.2,13.1,12.8
2507,Cyprus,Ayia Marina,9.5,10.3,12.9,10.9
2512,Germany,Heppenheim (Bergstrasse),9.3,11.3,13.8,13.5
2513,Germany,Essen,9.6,11.7,13.9,13.1
2514,Germany,Schwerte,8.4,8.7,13.1,12.3
2517,Netherlands,Vredepeel,10.3,12.1,12.1,9.5
2521,Spain,Valladolid,9.7,10.8,10.1,11.2
2528,USA,Peoria,8.2,8.6,9.6,9.9
2531,USA,Hamilton,7.8,6.3,6.9,15.5
2537,USA,Deer Park,10.6,7.5,8.0,8.0
2542,Czech Republic,Budejovice,11.0,12.7,16.9,17.1
2544,Germany,Stuttgart,11.0,11.7,12.8,13.6
2545,Germany,Bernau bei Berlin,10.9,13.2,16.4,15.9
2548,Japan,Imabari,13.0,14.9,14.7,14.6
2549,Japan,Fukuyama,11.4,12.9,14.2,15.4
2550,Japan,Harima,11.5,12.4,12.7,13.0
2551,Japan,Zentsuji,13.0,14.2,15.1,15.4
2552,Japan,Nara,10.3,11.2,11.5,11.2
2553,Japan,Oita,12.0,12.6,12.4,14.1
2564,USA,Sandpoint,10.2,6.4,10.7,11.1
2576,Austria,Eisenstadt,10.1,11.3,14.0,12.8
2577,Belgium,Dessel,10.7,12.3,13.2,13.8
2581,Germany,Cottbus,10.4,11.6,16.1,15.7
2582,Germany,Frankfurt/Oder,10.7,12.3,16.8,16.0
2585,Japan,Matsuyama,11.8,13.7,14.3,14.5
2586,Japan,Kure,11.4,12.9,13.8,14.8
2587,Japan,Kirishima,12.0,12.5,15.4,15.5
2588,Japan,Chigasaki,10.4,12.8,13.8,13.6
2592,Poland,Olsztyn,14.1,15.5,20.3,17.9
2594,Spain,Bilbo,9.2,9.7,9.7,10.2
2595,Spain,Villarejo de Salvanes,11.7,10.8,9.8,11.5
2599,United Kingdom,Northampton,10.3,11.6,11.1,10.1
2601,USA,Anaheim,12.4,9.1,12.0,13.6
2602,USA,Calexico,13.9,8.9,12.9,13.6
2604,USA,Riverside,14.4,12.4,12.8,13.8
2613,USA,Cottage Grove,17.1,9.9,8.4,11.0
2622,France,Metz,9.1,10.5,12.5,10.4
2623,France,Reims,10.0,11.2,13.1,13.3
2624,Germany,Kehl,9.9,11.4,11.5,12.3
2627,Germany,Lübeck,10.3,9.7,11.4,10.6
2629,Japan,Asakura,11.7,12.6,13.3,13.5
2630,Japan,Chikusei,10.8,12.2,12.7,12.3
2633,Japan,Shijonawate,11.6,12.9,13.9,14.1
2637,Netherlands,Nijmegen,10.0,11.1,11.9,11.0
2639,Netherlands,Schiedam,10.6,11.1,12.3,12.5
2640,Spain,Gijon,9.8,11.2,9.9,10.6
2645,Taiwan,Miaoli,13.4,16.6,19.6,19.1
2646,Taiwan,Penghu,12.3,13.1,14.3,15.7
2660,USA,Dearborn,9.1,9.5,9.9,10.0
2661,USA,Frenchtown,8.8,8.6,10.1,13.0
2665,USA,McKeesport,11.2,13.3,10.0,11.2
2669,USA,Marysville,9.2,8.9,8.2,8.3
2672,Austria,Durnrohr,9.6,10.5,11.5,11.5
2673,Austria,Haselbach,10.7,12.3,13.2,13.1
2674,Austria,Schondorf,9.9,11.3,13.3,12.2
2676,China,Sanya,11.2,13.7,14.3,14.9
2678,France,Lunéville,10.2,10.5,12.2,12.1
2679,France,Gennevilliers,9.0,11.9,13.0,12.7
2680,France,Gonesse,9.5,11.1,12.4,12.0
2681,Germany,Ulm,9.4,10.6,12.1,12.0
2682,Germany,Wurzburg,9.8,9.9,11.9,11.5
2686,Germany,Trier,10.1,10.9,12.8,12.5
2687,Italy,Torchiarolo,12.6,13.8,17.2,19.9
2689,Japan,Oshu,9.3,10.8,10.9,10.5
2690,Japan,Amakusa,12.4,13.5,13.3,14.1
2691,Japan,Kashihara,11.1,12.0,12.1,11.5
2692,Japan,Kurashiki,12.1,13.9,14.8,15.2
2697,Netherlands,Hoek v. Holland,10.1,10.5,10.7,11.4
2698,Poland,Zielona Gora,10.6,13.8,16.9,15.3
2699,Poland,Przemysl,18.0,20.9,23.1,25.7
2700,Russia,Moscow,10.5,10.0,10.1,8.4
2702,Spain,Mimetiz,7.2,7.7,8.0,8.0
2705,Spain,Valencia,10.2,13.3,14.5,11.5
2712,United Kingdom,Norwich,9.0,10.1,11.2,13.8
2721,USA,Camden,9.3,11.0,10.6,11.6
2727,USA,Roseburg,12.0,7.3,8.4,9.5
2735,USA,Ellensburg,8.8,6.5,8.2,16.1
2740,Belgium,Vilvoorde,10.6,12.6,14.9,14.2
2743,France,Mulhouse,12.0,11.7,13.0,14.2
2747,Germany,Munich,9.8,10.6,13.6,13.8
2748,Germany,Nauen,10.1,11.5,15.2,14.2
