Rank,Countries,City,2020,2019,2018,2017
4007,USA,Keosauqua,7.5,7.2,7.5,8.4
4008,USA,Waterloo,7.6,8.4,10.6,10.5
4010,USA,Kalamazoo,8.3,7.6,8.0,8.1
4012,USA,Gulfport,9.6,9.2,8.3,8.2
4013,USA,Butte,8.4,7.2,6.8,13.6
4015,USA,Missoula,8.7,7.4,8.2,12.6
4016,USA,Newark,10.6,11.2,8.9,8.7
4020,USA,Fayetteville,7.1,7.7,7.3,9.0
4024,USA,Burns,11.6,7.7,10.1,10.8
4028,USA,Charleston,7.7,9.1,7.5,7.7
4033,USA,San Antonio,8.9,9.4,8.0,8.1
4040,USA,Toppenish,14.9,10.0,10.4,13.1
4042,Belgium,Tournai,7.2,11.0,11.1,10.9
4047,China,Qamdo,11.1,11.6,17.5,18.0
4048,France,Besancon,8.6,9.1,12.0,11.7
4049,France,Angouleme,8.7,9.2,8.6,8.9
4051,Germany,Elsterwerda,10.5,11.7,16.2,16.1
4053,Germany,Salzgitter,7.5,9.8,12.3,10.9
4054,Germany,Halberstadt,8.1,9.9,12.9,11.1
4057,Japan,Yachiyo,9.7,10.8,12.1,11.4
4058,Japan,Minokamo,9.0,10.7,10.9,10.7
4060,Japan,Kawasaki,9.5,11.3,12.6,12.0
4061,Japan,Yokosuka,10.5,11.7,12.6,11.6
4062,Japan,Kawagoe,9.1,10.9,11.1,15.2
4063,Japan,Matsusaka,9.4,10.5,10.4,13.1
4064,Japan,Goto,11.6,12.6,12.2,12.5
4065,Japan,Bungoono,9.3,9.5,10.0,11.4
4066,Japan,Kaizuka,9.5,14.8,17.3,14.3
4067,Japan,Honjo,9.6,10.7,12.3,12.1
4069,Japan,Nasukarasuyama,9.2,9.5,9.3,9.5
4070,Japan,Higashiyamato,9.1,11.1,11.0,12.5
4071,Japan,Kodaira,8.9,10.3,12.0,11.5
4072,Japan,Mitaka,9.7,11.1,14.0,14.3
4073,Japan,Uozu,9.5,10.1,10.0,9.5
4074,Japan,Yamaguchi,9.1,10.8,10.1,12.1
4075,Netherlands,Enschede,8.5,10.0,10.5,11.1
4076,New Zealand,Timaru,9.3,10.9,8.6,10.9
4080,United Kingdom,Eastbourne,8.1,10.8,12.6,11.4
4085,USA,Colfax,13.5,6.1,11.3,6.6
4090,USA,Quincy,25.4,8.2,11.4,13.3
4092,USA,San Diego,11.7,9.4,12.4,12.8
4097,USA,Alsip,7.8,10.6,9.0,9.0
4102,USA,Allen Park,8.7,8.4,9.1,8.8
4105,USA,Minneapolis,8.4,8.8,7.8,7.7
4106,USA,Rochester,8.8,8.7,8.6,7.7
4111,USA,Greenville,6.3,9.4,7.0,7.8
4112,USA,Akron,10.6,11.3,9.0,8.8
4113,USA,Lebanon,7.6,9.1,8.5,9.1
4118,USA,Marcus Hook,8.5,8.2,11.0,8.8
4121,USA,Spartanburg,8.0,8.5,7.8,8.5
4126,USA,Hampton,8.1,9.4,6.3,8.2
4132,Canada,Edmonton,6.5,7.4,10.5,8.2
4136,France,Saint-Nazaire,8.7,8.6,9.2,9.6
4137,Germany,Wittenberge,8.8,10.5,13.7,13.6
4142,Japan,Obu,9.1,11.4,11.6,11.2
4143,Japan,Tokoname,9.6,11.1,13.2,11.0
4144,Japan,Tsushima,9.4,10.9,11.6,11.0
4145,Japan,Kashiwa,9.6,11.3,12.5,12.2
4146,Japan,Wakasa,8.9,10.7,11.4,11.3
4147,Japan,Nishinomiya,9.9,10.7,11.3,12.2
4149,Japan,Miura,7.9,8.7,9.4,8.9
4150,Japan,Sagamihara,8.6,9.8,10.3,9.8
4151,Japan,Samukawa,9.6,9.6,10.1,9.8
4155,Japan,Hiji,9.3,10.2,11.0,12.4
4156,Japan,Kunisaki,8.9,9.8,10.1,11.4
4157,Japan,Hannan,9.2,10.6,11.1,11.2
4159,Japan,Chichibu,9.7,14.2,14.4,12.9
4160,Japan,Fukaya,10.8,11.9,13.5,12.7
4161,Japan,Koka,9.3,10.6,10.6,11.0
4162,Japan,Kusatsu,8.8,10.6,11.0,11.3
4163,Japan,Moriyama,9.0,11.6,11.5,11.9
4166,Japan,Kinokawa,9.9,10.3,11.5,10.5
4167,Japan,Shinjo,8.2,9.1,9.2,8.6
4168,Japan,Shonai,8.5,9.3,9.4,9.0
4178,United Kingdom,Southend-on-Sea,8.6,10.7,12.4,12.3
4186,USA,Tracy,11.4,6.7,11.7,7.7
4188,USA,Jacksonville,8.6,8.8,7.2,5.2
4189,USA,Champaign,9.4,9.9,8.6,9.1
4192,USA,Baton Rouge,8.7,10.4,10.0,9.9
4195,USA,Merritt,8.1,7.9,6.3,6.1
4197,USA,Ypsilanti,9.5,9.0,8.1,8.2
4198,USA,Columbia Falls,7.5,7.0,10.5,11.0
4205,USA,Greenville,7.8,8.6,7.4,9.0
4207,USA,Waco,7.5,6.8,6.9,6.0
4222,France,Forbach,9.1,11.6,12.2,11.5
4223,France,Saint-Dizier,8.5,8.9,12.0,11.2
4225,France,Marmande,8.4,7.8,8.9,9.0
4229,Germany,Leizen,8.7,10.7,11.9,11.0
4233,Japan,Ichikawa,9.3,10.0,12.6,12.0
4235,Japan,Yokoshibahikari,9.0,9.9,10.4,10.6
4237,Japan,Yokohama,9.6,10.5,11.3,10.7
4238,Japan,Kameoka,10.1,12.0,11.9,12.3
4239,Japan,Nago,8.2,8.9,9.6,8.8
4240,Japan,Takatsuki,7.0,10.8,11.4,11.7
4241,Japan,Iruma,10.8,12.3,12.8,12.0
4244,Japan,Nagahama,8.7,10.8,11.2,11.2
4246,Japan,Tama,8.7,10.0,10.9,12.2
4247,Japan,Himi,8.7,8.3,10.2,10.3
4248,Japan,Nyuzen,8.9,9.9,10.4,10.3
4252,Norway,Porsgrunn,7.5,7.6,7.5,7.4
4253,Spain,Donostia,8.0,8.9,9.6,8.8
4259,United Kingdom,Sheffield,10.0,12.7,12.8,9.6
4260,United Kingdom,Stoke-on-Trent,7.7,9.6,9.5,8.8
4272,USA,Oxnard,9.3,7.2,8.7,9.5
4276,USA,Simi Valley,10.7,8.9,8.9,9.4
4278,USA,Lake City,9.3,9.0,8.5,9.2
4279,USA,Cicero,8.0,11.3,9.6,9.3
4281,USA,Owensboro,8.0,8.7,9.0,10.7
4284,USA,Tecumseh,8.8,9.2,8.1,7.7
4285,USA,Saint Paul,9.1,9.5,8.2,7.5
4286,USA,Columbia,7.6,7.2,8.2,8.5
4292,USA,Memphis,8.1,8.2,8.1,7.9
4294,USA,Corpus Christi,7.9,8.8,9.4,8.7
4298,USA,North Bend,8.7,4.8,4.7,5.0
4304,Canada,Toronto,7.0,7.4,7.8,7.5
4305,Canada,Windsor,8.1,8.2,8.6,8.0
4307,China,Shannan,8.7,9.6,10.0,12.0
4308,China,Altay,11.1,9.9,9.3,12.6
4311,Germany,Fulda,10.5,12.2,14.4,14.0
4312,Germany,Luchow,7.7,10.1,11.6,11.3
4316,Japan,Inzai,8.6,9.4,8.5,8.4
4317,Japan,Koriyama,8.0,9.7,9.9,9.6
4318,Japan,Naraha,7.8,10.3,10.7,10.0
4319,Japan,Ide,9.4,10.6,11.2,11.0
4320,Japan,Minamiyamashiro,8.4,10.0,10.4,11.1
4321,Japan,Kuwana,8.2,9.9,10.6,13.1
4323,Japan,Tsukumi,8.9,9.6,10.1,11.1
4324,Japan,Moriguchi,8.2,9.4,10.1,10.0
4325,Japan,Tondabayashi,7.3,15.0,15.1,13.8
4326,Japan,Tokorozawa,10.3,13.1,14.2,14.0
4327,Japan,Tochigi,8.7,9.5,10.1,10.1
4328,Japan,Higashimurayama,10.6,12.1,13.5,13.3
4329,Japan,Hino,8.9,11.2,12.5,12.0
4337,United Kingdom,Leicester,7.5,11.4,10.5,10.6
4341,United Kingdom,Port Talbot,9.7,10.3,10.8,10.3
4350,USA,East Hartford,7.3,7.0,7.1,7.1
4351,USA,Hartford,7.8,7.7,8.1,8.2
4356,USA,Emmetsburg,6.4,7.7,8.6,8.7
4369,USA,Hickory,8.0,8.7,8.3,9.1
4370,USA,Glenpool,9.0,8.4,10.3,10.1
4371,USA,Ponca City,9.3,8.3,8.1,8.0
4375,USA,Athens,8.7,10.0,7.6,8.9
4376,USA,Port Arthur,9.0,8.7,10.2,8.9
4381,USA,Kennewick,9.0,6.5,8.2,11.7
4386,USA,Omak,11.9,8.7,12.7,11.6
4390,Belgium,Charleroi,7.9,10.6,12.0,11.4
4391,Belgium,Chatelet,7.3,11.2,11.7,10.6
4392,Canada,Burlington,7.4,6.8,7.5,7.4
4393,China,Ganzizhou,8.7,11.5,17.9,15.6
4396,France,Joue-Les-Tours,9.1,10.4,10.3,12.2
4397,France,Épernay,8.2,9.3,10.5,9.6
4398,France,Jonville-en-Woëvre,9.5,9.6,11.2,10.5
4403,Japan,Seto,9.2,10.4,11.3,11.2
4404,Japan,Futtsu,8.7,9.9,10.1,9.2
4405,Japan,Kimitsu,8.8,9.9,10.0,9.9
4406,Japan,Kisarazu,9.4,11.1,11.8,11.4
4408,Japan,Kitahiroshima,9.2,10.2,10.6,11.5
4409,Japan,Toyooka,8.6,12.3,12.0,11.1
4410,Japan,Hitachiomiya,8.3,9.2,9.7,8.7
4411,Japan,Ebina,6.7,6.7,7.5,7.0
4412,Japan,Kamakura,8.4,10.2,11.3,9.8
4413,Japan,Aki,9.3,9.2,10.0,10.8
4415,Japan,Matsumoto,8.6,9.7,9.5,9.6
4418,Japan,Izumisano,7.2,10.8,11.6,11.4
4419,Japan,Kishiwada,7.6,10.8,11.6,11.1
4420,Japan,Kawagoe,8.4,9.9,10.5,10.6
4422,Japan,Nikko,8.5,8.8,9.5,7.4
4423,Japan,Tokushima,8.5,9.3,10.3,11.6
4424,Japan,Kunitachi,8.8,10.7,13.2,12.6
4425,Japan,Musashino,9.8,11.0,12.7,12.6
4432,United Kingdom,Chatham,10.2,14.0,15.2,14.1
4433,United Kingdom,Stevenage,9.5,8.7,10.5,10.8
4434,United Kingdom,Watford,8.1,9.1,9.2,10.0
4447,USA,Vallejo,11.5,7.7,13.0,11.9
4449,USA,Winchester,9.5,7.8,7.4,10.2
4450,USA,Bridgeport,8.1,7.8,8.0,7.3
4451,USA,Apollo Beach,8.3,8.3,8.3,9.1
4452,USA,Crystal River,8.7,8.2,8.3,9.7
4453,USA,Stuart,8.3,7.9,7.8,8.0
4454,USA,Moscow,9.3,3.6,5.4,7.7
4457,USA,Hazard,7.3,8.0,9.2,8.9
4462,USA,Lansing,7.9,7.5,7.3,7.5
4464,USA,Port Huron,7.4,7.5,7.8,8.2
4466,USA,Rochester,6.6,6.6,6.3,6.7
4472,USA,Florence,6.9,7.9,7.5,7.5
4475,USA,Galveston,8.8,8.0,8.8,9.8
4484,Cambodia,Phnom Penh,21.1,21.1,20.1,20.8
4488,Canada,Hamilton,9.4,10.1,8.9,8.3
4489,Canada,Mississauga,6.9,6.9,7.4,7.2
4493,Germany,Belau,8.2,10.0,9.3,9.4
4496,Japan,Matsudo,12.6,14.2,13.6,13.0
4497,Japan,Sosa,11.8,11.8,12.1,12.0
4499,Japan,Takayama,7.8,8.5,9.0,8.5
4501,Japan,Kawanishi,8.5,8.7,10.2,13.6
4502,Japan,Morioka,8.0,9.9,10.3,12.8
4503,Japan,Takamatsu,9.6,11.2,13.3,13.4
4504,Japan,Hiratsuka,8.7,10.5,11.7,13.1
4505,Japan,Yamato,8.4,10.7,12.0,11.2
4506,Japan,Kumano,8.7,9.6,12.6,11.6
4508,Japan,Oji,8.7,9.4,10.9,11.7
4510,Japan,Kunigami,10.1,10.3,10.8,10.7
4511,Japan,Kashiwara,7.3,12.8,13.5,13.5
4513,Japan,Masuda,9.4,10.1,11.7,12.5
4515,Japan,Nishitokyo,9.9,11.5,13.6,13.2
4516,Japan,Sakata,8.4,9.4,8.3,8.5
4519,New Zealand,Masterton,11.2,12.5,11.1,14.7
4521,United Kingdom,Harlington,8.2,10.1,9.5,9.7
4524,USA,McCalla,8.5,9.7,9.4,9.3
4532,USA,Fillmore,9.9,7.6,9.9,8.4
4544,USA,San Jose,10.5,6.4,12.4,10.4
4546,USA,Woodland,15.7,8.1,12.9,10.0
4551,USA,Gulf Breeze,9.2,8.8,8.3,9.2
4553,USA,Grangeville,8.7,5.8,6.4,8.8
4555,USA,Wilmington,8.2,9.1,8.8,8.6
4556,USA,Anderson,8.6,9.0,8.8,8.8
4557,USA,New Orleans,9.0,10.2,9.4,9.5
4563,USA,Allentown,8.3,8.4,9.3,9.0
4567,USA,Clear Brook,7.2,7.9,6.8,6.8
4574,Canada,London,6.7,6.4,7.3,7.1
4575,France,Thionville,7.3,8.6,10.6,12.2
4576,Germany,Gulzow,8.5,9.5,12.0,11.5
4580,Japan,Kumakogen,8.1,8.2,8.4,8.3
4581,Japan,Numata,10.8,11.8,13.1,12.6
4582,Japan,Tomioka,8.6,9.6,10.2,9.0
4583,Japan,Tsumagoi,7.7,8.5,9.2,9.1
4585,Japan,Fujisawa,9.1,10.1,11.2,10.2
4586,Japan,Hadano,7.0,7.7,8.6,7.9
4588,Japan,Ikeda,8.5,13.2,12.6,13.2
4590,Japan,Otsu,8.6,9.6,10.1,10.4
4591,Japan,Tachikawa,8.7,10.2,12.1,11.4
4592,Lithuania,Klaipeda,8.8,15.5,20.4,17.2
4598,Spain,Santiago de Compostela,9.0,8.7,10.3,12.7
4600,USA,Davis,15.1,7.7,11.2,9.1
4609,USA,Oceanside,10.2,6.9,10.3,11.0
4613,USA,Palm Harbor,9.0,8.8,8.0,9.3
4614,USA,Venice,8.3,7.9,8.3,9.1
4622,USA,Arnold,7.7,7.3,7.6,8.6
4623,USA,Saint Joseph,7.8,8.6,9.0,8.7
4633,USA,Greensburg,7.3,7.3,7.2,11.7
4634,USA,State College,7.3,9.9,8.7,9.4
4638,USA,Orange,9.1,8.4,10.5,8.7
4639,USA,Colville,13.4,8.3,13.3,19.1
4648,Canada,Kitchener,6.9,6.8,7.5,7.3
4649,France,Dijon,7.6,7.7,8.6,10.1
4653,France,Limoges,7.6,7.2,8.4,8.7
4659,Japan,Uwajima,9.6,9.4,9.9,10.4
4664,Japan,Inabe,7.8,9.8,10.1,12.8
4667,Japan,Hachioji,8.9,10.4,11.6,11.8
4668,Norway,Fredrikstad,7.0,8.4,8.8,9.0
4670,Switzerland,Payerne,7.5,8.2,8.5,8.5
4671,United Kingdom,Birmingham,7.7,9.7,11.8,10.6
4685,USA,San Francisco,9.6,7.1,12.6,10.0
4691,USA,Northbrook,7.3,8.8,9.1,8.8
4693,USA,Flint,6.5,7.9,8.0,7.4
4703,USA,Pendleton,12.1,8.2,8.9,9.9
4705,USA,Altoona,7.8,9.3,7.9,8.8
4706,USA,Trenton,7.1,8.1,7.5,8.2
4710,USA,Bremerton,7.3,5.9,5.1,6.6
4716,Australia,New Norfolk,8.3,8.5,9.3,11.2
4717,Belgium,Herstal,7.1,10.4,11.0,10.1
4724,France,Auxerre,7.2,8.1,8.1,10.2
4727,Germany,Gottingen,7.4,10.0,12.2,11.2
4728,Germany,Eggebek,8.2,10.8,12.3,9.2
4731,Japan,Nagakute,9.0,10.8,11.3,10.5
4732,Japan,Toyohashi,8.9,10.4,10.7,10.4
4733,Japan,Narita,8.8,11.3,12.1,11.7
4735,Japan,Abira,7.1,9.2,9.1,8.4
4737,Japan,Fukuchiyama,8.5,9.8,10.4,10.6
4738,Japan,Maizuru,9.1,11.7,12.0,12.2
4739,Japan,Miyazu,8.2,9.9,10.8,9.8
4740,Japan,Ise,8.5,9.3,9.9,13.4
4741,Japan,Tsu,8.1,8.8,9.8,12.0
4742,Japan,Natori,10.1,11.6,11.1,11.2
4743,Japan,Shibata,7.9,9.7,9.4,9.0
4748,Japan,Sagae,8.1,8.3,9.0,8.3
4753,Spain,Telde,8.5,7.8,5.4,8.4
4755,Spain,Elda,9.2,9.7,10.1,10.9
4759,USA,Grass Valley,13.7,5.5,6.8,3.9
4766,USA,Danbury,8.0,7.8,8.0,7.8
4767,USA,Tampa,8.8,8.7,8.6,9.2
4770,USA,Elizabethtown,7.4,7.7,9.7,9.9
4789,Canada,Montreal,9.5,10.0,7.0,6.8
4797,Japan,Gamagori,8.9,10.6,11.5,10.7
4798,Japan,Nishio,9.5,10.7,11.5,11.7
4799,Japan,Toyokawa,8.5,10.2,12.9,12.8
4800,Japan,Aomori,10.3,11.6,10.2,10.5
4802,Japan,Sabae,10.6,13.3,14.3,13.7
4803,Japan,Nishiwaki,9.5,11.0,11.5,11.3
4804,Japan,Nonoichi,9.7,10.6,10.8,11.3
4806,Japan,Fussa,10.0,10.7,11.2,10.7
4808,Japan,Nanto,8.1,9.9,11.0,10.0
4809,Japan,Mine,8.8,10.4,11.5,11.6
4817,United Kingdom,Stockton-on-Tees,7.5,8.8,9.8,8.5
4832,USA,Idaho City,11.3,9.0,10.6,10.7
4834,USA,Lexington,7.9,8.2,9.9,7.6
4839,USA,Buffalo,7.0,7.0,7.7,7.6
4860,USA,Potosi,8.4,8.7,8.3,7.1
4862,Australia,Longford,9.7,9.5,11.6,10.7
4863,Belgium,Engis,7.4,12.2,11.9,12.7
4864,Belgium,Saint-Nicolas,7.2,10.1,10.8,9.4
4876,Japan,Togo,8.7,10.8,11.3,11.9
4877,Japan,Hachinohe,9.7,11.4,10.5,10.4
4878,Japan,Ichihara,9.6,10.9,11.5,11.6
4879,Japan,Kaga,7.8,9.0,9.2,8.2
4882,Japan,Matsue,9.4,10.8,11.8,12.7
4885,Japan,Yaita,7.6,9.3,10.3,10.0
4886,Japan,Chofu,9.3,11.0,11.8,10.7
4887,Japan,Imizu,7.8,8.9,9.5,9.4
4888,Japan,Tsuruoka,8.6,9.0,9.2,8.5
4890,New Zealand,Geraldine,10.0,10.4,11.0,13.0
4891,New Zealand,Rangiora,9.7,9.7,8.3,11.2
4895,United Kingdom,Preston,7.4,9.3,9.3,8.7
4898,USA,Concord,11.7,6.5,13.3,12.4
4901,USA,Huron,8.7,5.8,10.3,10.3
4905,USA,Oakland,10.7,7.0,13.5,11.4
4912,USA,New Haven,7.9,8.0,7.4,8.0
4920,USA,Ashland,7.5,7.8,7.9,8.8
4922,USA,Brockton,7.8,7.1,7.0,7.1
4926,USA,Greensboro,7.5,9.5,7.6,8.1
4928,USA,Seiling,7.3,8.1,8.1,6.9
4929,USA,Ashland,12.4,6.4,14.8,10.9
4931,USA,Plymouth Meeting,7.5,7.8,7.8,8.8
4932,USA,Watertown,10.7,7.2,7.8,7.8
4945,USA,Milwaukee,8.1,8.5,8.1,7.2
4946,Belgium,Liège,6.5,9.2,10.8,10.0
4951,Germany,Bad Belzig,8.6,10.0,11.6,11.1
4953,Japan,Inuyama,8.7,11.1,12.0,10.8
4954,Japan,Oga,7.8,9.5,9.6,9.4
4955,Japan,Sakura,7.6,9.0,9.8,10.4
4958,Japan,Iki,11.6,12.6,14.2,13.5
4959,Japan,Toyono,6.7,9.8,10.1,10.0
4962,Japan,Toyama,7.5,8.4,8.1,8.0
4963,Japan,Kainan,8.9,9.6,10.2,10.5
4965,Netherlands,Diemen,8.1,10.5,12.5,9.2
4966,Norway,Lillestrom,6.1,6.6,7.5,6.7
4967,Norway,Moss,7.4,8.9,8.5,7.7
4983,USA,Waterbury,8.1,7.8,8.7,7.4
4992,USA,Keene,8.5,8.3,6.1,5.9
4993,USA,Rahway,7.6,7.5,7.5,8.1
4998,USA,Klamath Falls,16.5,9.1,18.9,13.2
5001,USA,Columbia,7.8,8.1,8.0,9.0
5002,USA,Dyersburg,6.4,7.0,7.4,7.2
5011,Australia,Rocklea,6.5,9.0,6.8,7.2
5012,Australia,Perth,8.4,6.4,9.3,9.7
5019,France,Les Mazures,5.9,6.7,7.3,6.6
5022,Japan,Akita,9.6,12.2,11.5,10.9
5023,Japan,Mobara,8.1,9.3,9.5,9.4
5024,Japan,Fukushima,7.7,10.2,10.6,9.9
5025,Japan,Iwaki,7.3,9.1,9.1,8.6
5026,Japan,Hitachinaka,8.3,9.3,9.4,8.9
5027,Japan,Hakusan,7.3,9.0,11.1,10.8
5028,Japan,Nanao,7.6,11.2,11.2,10.7
5029,Japan,Wajima,7.2,8.0,7.8,8.0
5031,Japan,Shiroishi,8.5,10.3,10.2,10.1
5032,Japan,Ina,7.3,8.4,8.5,8.6
5033,Japan,Sado,7.9,9.3,11.4,9.5
5034,Japan,Niimi,7.2,8.6,9.3,9.1
5036,Japan,Fuchu,10.7,12.2,13.6,12.7
5039,Japan,Yamagata,8.4,9.1,9.6,8.8
5042,New Zealand,Waimate,9.6,10.2,7.8,12.3
5045,Taiwan,Hualien,8.7,9.4,8.8,11.9
5046,United Kingdom,York,7.9,9.6,9.8,9.5
5058,USA,Portola,21.3,16.9,20.4,19.1
5062,USA,Ventura,10.2,9.2,8.3,9.6
5069,USA,Presque Isle,4.9,4.8,5.2,5.8
5074,USA,Candor,7.1,7.6,6.7,6.5
5076,USA,New Salem,5.0,4.9,6.3,6.4
5078,USA,John Day,10.8,8.9,10.6,11.1
5084,USA,Odessa,7.6,7.8,7.9,6.9
5085,USA,Socorro,8.3,6.9,7.0,8.3
5088,USA,Shelton,9.2,7.6,9.1,11.9
5089,USA,Twisp,7.8,6.0,16.6,18.8
5091,USA,Appleton,7.4,8.2,6.6,6.0
5092,USA,Pleasant Prairie,6.7,7.6,7.4,6.8
5093,Belgium,Andenne,6.2,10.3,11.7,9.7
5100,France,Lons-le-Saunier,6.6,6.8,10.1,10.6
5101,France,Fontainebleau,6.4,7.4,7.7,7.5
5104,Japan,Takahama,9.6,11.8,12.7,12.4
5105,Japan,Toyota,7.9,9.2,9.7,9.0
5106,Japan,Katori,7.3,8.4,8.4,8.1
5107,Japan,Sodegaura,8.6,9.7,10.9,11.5
5110,Japan,Kamisu,8.1,8.8,9.0,12.1
5111,Japan,Kasama,7.3,8.0,9.0,10.6
5112,Japan,Hanamaki,7.7,8.8,9.2,11.2
5113,Japan,Kyotango,7.6,10.1,10.9,10.4
5115,Japan,Kiso,7.2,8.1,8.7,7.6
5119,New Zealand,Ashburton,9.0,9.7,9.4,11.7
5121,Portugal,Lisbon,9.1,9.4,11.7,14.1
5124,United Kingdom,Birkenhead,7.2,8.5,8.3,7.3
5125,United Kingdom,Chesterfield,7.3,9.0,9.7,8.8
5126,United Kingdom,Chilbolton,7.7,8.5,8.9,7.5
5127,United Kingdom,Newcastle upon Tyne,7.7,10.2,9.0,7.3
5129,USA,Anderson,15.9,10.6,27.8,23.5
5141,USA,Truckee,11.1,7.2,11.8,14.0
5144,USA,Melbourne,8.0,7.0,7.2,8.1
5148,USA,Helena,6.5,7.7,6.7,9.9
5149,USA,East Brunswick,7.8,8.2,8.1,8.6
5154,USA,Healdton,9.4,7.7,8.7,8.2
5160,USA,Burgettstown,8.1,8.9,7.3,8.5
5166,USA,Vinton,7.1,7.6,7.1,6.7
5168,Austria,Bad Ischl,7.8,8.5,10.4,8.7
5170,Canada,Bruderheim,6.1,7.7,10.7,7.0
5171,Canada,Fort Saskatchewan,5.8,7.5,11.6,7.9
5172,Canada,Brampton,6.8,6.7,7.5,7.6
5173,Canada,Brantford,7.1,7.1,7.8,7.4
5174,Canada,Sarnia,7.2,7.2,7.5,7.2
5178,France,Verneuil-Les-Bois,6.4,7.2,7.1,7.4
5182,Japan,Kariya,9.0,11.0,12.3,11.8
5184,Japan,Yurihonjo,7.4,9.1,9.2,8.4
5185,Japan,Kakamigahara,8.3,9.5,10.1,9.3
5187,Japan,Nagai,7.9,8.2,8.8,8.5
5188,Japan,Yonezawa,7.7,8.2,8.7,8.3
5192,United Kingdom,Coventry,7.4,9.3,12.1,11.4
5194,United Kingdom,Royal Leamington Spa,7.1,9.5,11.0,11.0
5195,United Kingdom,Sunderland,6.6,10.0,8.5,7.4
5198,USA,Banning,9.9,9.6,11.0,12.0
5201,USA,Folsom,14.5,6.5,10.2,7.9
5211,USA,Smiths Grove,7.6,8.0,9.1,9.0
5216,USA,Haverhill,6.2,6.3,6.0,5.8
5217,USA,Lynn,6.0,6.6,7.0,6.1
5220,USA,Sparks,10.7,5.6,7.7,8.4
