Region,Country,City,avg_temperature_2017,avg_temperature_2018,avg_temperature_2019,avg_temperature_2020
Africa,Ethiopia,Addis Ababa,60.27446364567333,30.1372465437788,55.22338389656938,65.2269065628476
Africa,Uganda,Kampala,72.88825780849974,69.83023681515617,66.54080453149001,71.52177345198368
Asia,China,Beijing,56.45701676907322,53.995317460317466,53.84523617511521,47.315456832377855
Asia,China,Chengdu,64.8364279313876,62.51404441884281,61.80448028673835,60.641857220273245
Asia,China,Guangzhou,74.40477534562213,72.33571876600102,72.20028481822837,69.81969829725335
Asia,China,Shanghai,65.05352086533539,63.33535074244751,61.878584229390675,56.983150680243014
Asia,China,Shenyang,48.835350742447524,45.69265745007681,46.642561443932415,38.00302669632926
Asia,Hong Kong,Hong Kong,76.56723950332821,74.16643881208397,74.42685355862776,72.10005270813724
Asia,Indonesia,Jakarta,82.96304595494111,80.53018817204301,81.04897145417307,83.34145198368557
Asia,Japan,Osaka,63.06416026625704,61.84865655401946,61.81235983102919,55.12268971221586
Asia,Japan,Sapporo,44.98737903225807,44.32682219662058,43.57672043010752,35.65212572373863
Asia,Japan,Tokyo,61.553529185867895,61.66748655913978,60.12628200204813,54.547299506574255
Asia,Pakistan,Islamabad,72.41199436763954,71.06147721454174,-20.48830069124424,56.568001112347055
Asia,Pakistan,Karachi,79.9877176139273,78.90735023041475,77.49542882744495,77.96273971078976
Asia,Singapore,Singapore,81.97978046594982,80.32907258064516,80.36269265232976,83.13195094264282
Asia,South Korea,Seoul,54.00688364055299,51.979484126984126,52.46252432155658,45.82350041356493
Asia,Taiwan,Taipei,74.97299539170507,72.96160586277522,72.73275089605734,70.11623758592168
Asia,Vietnam,Hanoi,76.14915194572453,74.32527713773682,74.36511456733231,72.10578808362568
Australia/South Pacific,Australia,Brisbane,70.08202508960574,66.83264720942141,67.08298195084485,73.66457442742649
Australia/South Pacific,Australia,Melbourne,66.07327444956478,64.39076164874551,63.9148047875064,69.48861897835202
Australia/South Pacific,Australia,Perth,65.48626984126984,63.20672619047619,63.94515232974911,71.35850740138616
Australia/South Pacific,Australia,Sydney,58.97705709165387,57.32470174091142,56.54742191500256,61.269888879381654
Europe,Austria,Vienna,52.26045186891961,52.38948604710702,51.784171786994364,46.32635064601694
Europe,Belgium,Brussels,52.073178443420375,51.25025281618024,50.000266257040444,47.54467465274807
Europe,Bulgaria,Sofia,52.574755504352275,51.28267857142857,50.68373847926267,43.865833262029035
Europe,Czech Republic,Prague,48.68368407578085,49.20867255504353,47.90459229390681,43.05652696728559
Europe,Finland,Helsinki,42.71212493599591,42.2613389656938,41.508807603686634,37.4183114001312
Europe,France,Paris,54.30989375320021,45.78647145417307,52.184551331285206,49.972244431134314
Europe,Germany,Munich,48.72414618535586,47.97642857142858,47.59708758772326,44.054441116910525
Europe,Ireland,Dublin,50.162011648745526,48.603083077316946,47.388336533538144,45.106002281737545
Europe,Norway,Oslo,41.78053891449053,41.58078725038403,39.778040834613414,37.730464504720345
Europe,Poland,Warsaw,49.09447132616487,49.50155593958013,49.339415642601125,43.686205071161694
Europe,Portugal,Lisbon,62.78899001536098,59.52046850998463,59.275316820276494,56.17023655913978
Europe,Russia,Moscow,42.34757936507936,40.96432347670251,42.77522785458269,38.74820415846667
Europe,Slovakia,Bratislava,52.629740783410135,52.43296338965694,51.705269457245265,46.05701845355238
Europe,Spain,Madrid,60.74973822324628,57.77270353302612,57.95988287250384,52.431647015202074
Europe,Sweden,Stockholm,45.38201548899129,45.31794994879672,44.15979646697389,40.49960428966658
Europe,Switzerland,Bern,49.43098310291859,48.99684267793139,47.670766769073225,44.733815464476194
Europe,Switzerland,Zurich,50.284997439836154,49.87083973374296,48.5894194828469,46.3142432332221
Europe,The Netherlands,Amsterdam,52.040174731182795,50.62636200716846,49.96812211981567,47.412557770742424
Europe,United Kingdom,London,53.492380952380955,52.12783858166923,50.9868407578085,48.774380993126265
Europe,Yugoslavia,Belgrade,55.473116999487964,55.00969406041987,54.37213453661034,47.94117104475058
Middle East,Bahrain,Manama,82.52005248335894,81.20390296979006,79.92017921146953,73.67772533584323
North America,Canada,Quebec,39.86562980030722,37.50968061955965,37.03551907322069,28.057286985539484
North America,Mexico,Mexico City,63.30350422427035,61.00378904249872,61.99711725550435,65.20248312940305
North America,Mexico,Monterrey,74.5656368407578,70.27574884792627,70.99186187916027,71.03074935113088
North America,US,Albany,50.330296338965695,50.37598246287762,49.638421658986175,40.706342374718346
North America,US,Albuquerque,59.86921658986174,59.1529384280594,57.27246991807476,51.644486181227
North America,US,Allentown,54.20209165386584,53.9982072452637,54.32045890937021,45.36107515473033
North America,US,Amarillo,58.82181259600614,58.50951036866359,57.31611367127496,49.83534759419298
North America,US,Anchorage,37.81496479774706,40.71267601126472,42.69100934459806,26.90512723538975
North America,US,Asheville,57.69555747567844,57.3692037890425,58.210485151049674,50.026224123670175
North America,US,Atlanta,64.81355862775217,63.78497247823861,65.5016506656426,56.86576572259776
North America,US,Austin,70.27081797235023,68.47512480798771,68.72324436763952,63.20449411026497
North America,US,Baltimore,57.4338613671275,56.48612711213517,57.85091973886329,48.26684196115342
North America,US,Billings,48.3620154889913,45.931801075268815,45.79636456733231,37.44226502381564
North America,US,Birmingham,65.12797619047619,64.31417242703533,65.47560867895545,57.74009971193063
North America,US,Boston,52.28309139784946,52.63205773169483,53.01717933947773,42.72127520606942
North America,US,Bridgeport,54.55436635944701,53.409053379416285,53.3779589093702,43.89180696500385
North America,US,Buffalo,49.96323220686124,49.32213837685612,48.03426779313876,38.150940874475914
North America,US,Burlington,48.71169290834613,48.29406233998976,46.53617319508448,36.08486112774878
North America,US,Charleston,62.18322964669739,61.59129928315412,62.12174635176651,54.07995117081657
North America,US,Charlotte,63.23621287762416,62.564795826932915,63.52718061955965,55.07769190838824
North America,US,Chattanooga,62.6909914234511,61.599867511520735,63.43086789554531,54.70419303499615
North America,US,Chicago,52.611438172043016,50.90788786482335,49.56716397849462,40.20811865035224
North America,US,Cincinnati,56.20221838197645,55.31704557091654,55.827440476190475,45.424257893385814
North America,US,Cleveland,54.38638568868407,52.466283282130064,52.668301971326166,41.42355990987137
North America,US,Columbia,66.72548899129545,65.93588837685611,65.66341653865847,58.42224979321753
North America,US,Columbus,61.49700108806963,60.47340341781874,60.967588645673324,51.80501180799179
North America,US,Concord,48.36722862263185,47.914501408090125,38.22228046594982,37.34788294686403
North America,US,Corpus Christi,73.60211021505377,71.67717357910907,72.81746863799283,69.39147326088816
North America,US,Dayton,53.95455325140809,52.95100550435228,54.26086277521762,43.61306140726163
North America,US,Denver,52.539176907322066,51.64629032258065,49.15338325652842,41.166137075382906
North America,US,Des Moines,54.042483358934966,50.68110215053763,49.37651305683564,39.953962009069905
North America,US,Detroit,52.09789746543779,51.167304787506396,50.122604966717866,39.58545928524571
North America,US,Duluth,40.61461917562724,40.614608934971834,40.09928955453149,28.448597587062544
North America,US,El Paso,68.90979518689197,68.35795826932923,67.26050307219661,62.14489968911327
North America,US,Erie,51.54033154121864,51.251786354326676,50.89211597542243,40.07079290379624
North America,US,Eugene,52.144031618023554,52.85360023041475,52.679688300051204,48.419935369784085
North America,US,Fairbanks,30.064539810547874,30.976875320020483,33.010176651305684,13.332835686375173
North America,US,Flint,49.446605222734256,48.11315348182284,48.434033538146444,39.215966971849056
North America,US,Fresno,66.18862583205326,66.67372503840245,66.00807155657962,59.11438949259862
North America,US,Grand Junction,55.59782642089093,55.07268049155146,52.48732334869431,44.266371010524516
North America,US,Grand Rapids,50.26416346646186,49.493970814132105,48.44712045570916,37.87720601237842
North America,US,Great Falls,45.37588965693805,44.09554403481823,41.69642345110087,34.71018710247854
North America,US,Green Bay,47.10886072708653,45.94845814132105,45.03264016897081,34.30567325518382
North America,US,Greensboro,60.65645417306708,59.70576164874552,60.75657514080901,51.87105119648612
North America,US,Helena,45.39779377880185,44.586312083973375,42.32152649769585,37.82435928809789
North America,US,Honolulu,77.70401561699948,78.20916410650283,78.89113351254481,75.59863341034199
North America,US,Houston,71.63430747567844,70.16996863799282,70.18664106502817,66.11471726419668
North America,US,Huntsville,63.80587685611879,62.91318420378904,63.35907386072709,54.28919876786173
North America,US,Indianapolis,55.350984383000515,54.00193228366615,53.62450140809011,43.28823889792077
North America,US,Jackson,66.90575716845878,64.88408154121863,65.61021825396826,59.84807518325205
North America,US,Jacksonville,69.82517857142857,69.02625384024577,70.18101446492575,65.48239839137503
North America,US,Kansas City,56.55413786482335,54.478141961085505,53.82669290834613,44.84356801003965
North America,US,Knoxville,60.83210765488991,59.70795314900153,61.013519585253455,52.21061287470409
North America,US,Lansing,50.37524449564773,48.79846198156682,47.968542626728116,37.48128712814808
North America,US,Las Vegas,72.52171658986175,72.34028545826934,69.63295122887865,62.616782464846985
North America,US,Lexington,57.850992063492065,56.82193484383001,58.16225614439324,46.55923248053393
North America,US,Lincoln,53.99641385048643,51.291423451100876,50.90610983102919,41.814784005019824
North America,US,Little Rock,63.19773425499232,61.713970174091145,61.78290066564259,53.83152591198198
North America,US,Los Angeles,64.24372631848438,64.41469982078853,63.27413658474143,62.04507395681812
North America,US,Louisville,60.34966077828981,59.06692844342038,59.76895097286226,49.795339608111576
North America,US,Madison,48.63048579109063,47.08798067076293,46.38076612903226,36.633256838082204
North America,US,Medford,56.078604710701484,55.94660906298003,55.236582821300566,49.161771369898176
North America,US,Memphis,64.59942140296978,62.98160394265233,63.20163850486431,54.76097698297254
North America,US,Milwaukee,50.58402649769585,48.89021825396825,47.919735023041476,37.73892376144434
North America,US,Montgomery,67.60284498207885,66.14693484383001,67.50548515104967,60.92481144291378
North America,US,New Orleans,71.06431515617,71.2300499231951,71.74293394777266,67.82436348079062
North America,US,Newark,56.461586021505376,55.69672235023041,55.78595238095238,46.25353709249593
North America,US,Omaha,54.040018561187914,51.335121607782895,50.975718125960064,41.3358901343373
North America,US,Peoria,54.16337365591398,52.352855222734256,51.738761520737334,41.166443626821824
North America,US,Philadelphia,57.82158474142344,56.2514932155658,56.968349974398365,47.012292290579275
North America,US,Phoenix,77.49130056323604,76.59419482846901,75.01468958013312,67.14773001340521
North America,US,Pittsburgh,53.68472990271377,52.09926459293394,52.21997887864823,41.90056199195688
North America,US,Pocatello,47.78028865847414,48.86384600614439,46.340053123399905,39.61650443512735
North America,US,Portland,50.695867255504346,51.80054659498208,50.71606598822325,44.17645726020364
North America,US,Rapid City,48.065303379416285,44.56053059395801,42.74701036866359,35.72979897892245
North America,US,Reno,55.76667818740399,55.874362519201235,54.461791474654376,47.85550132625995
North America,US,Richmond,60.247029569892476,59.39059011776754,60.445593317972346,51.44929944953081
North America,US,Rochester,50.39962877624168,50.21204365079365,48.66963581669227,37.26123784261715
North America,US,Sacramento,61.75183947772658,60.6819418842806,61.083003072196625,56.45495741707309
North America,US,Salem,53.542439196108546,54.921077188940096,52.90733742959549,48.1271869028265
North America,US,San Antonio,71.07303123399898,69.21755632360471,69.37345814132105,65.31672251219304
North America,US,San Diego,65.32272017409115,65.480273937532,63.89372503840246,62.448205527509195
North America,US,San Francisco,58.802379672299026,58.001006144393244,58.56344598054275,55.20173161062149
North America,US,Seattle,52.772380952380956,54.19706029185868,53.46292626728111,48.74704828727076
North America,US,Shreveport,67.82717293906809,66.5301318484383,66.0914125704045,60.086772824505864
North America,US,Sioux Falls,48.822026369687656,46.041245519713264,45.50546018945212,36.47590314024129
North America,US,Spokane,48.56369623655914,49.611239759344606,47.632345750128,41.767722711845074
North America,US,Springfield,57.74030049923195,55.756959485407066,54.9027448156682,44.88635817575083
North America,US,Tallahassee,69.30855094726063,68.56144457245263,69.67838069636457,64.17663038703974
North America,US,Toledo,51.50630696364567,51.37318740399385,51.73434843830005,41.53945255411996
North America,US,Tucson,72.62580773169482,71.5516129032258,69.92124295954942,64.09052993354439
North America,US,Tulsa,63.10792050691244,61.10498911930364,60.6998374295955,52.74509517697727
North America,US,Waco,68.55864119303635,67.16741231438812,66.05400921658986,60.60726493825048
North America,US,Wichita,59.05860343061956,57.550007680491554,56.834482206861246,47.830841447762474
North America,US,Yakima,52.467491679467486,53.23935739887353,49.99725742447517,45.98386857191751
South/Central America & Carribean,Brazil,Sao Paulo,68.39131144393241,66.4080395545315,66.77667242703534,69.15102729528536
South/Central America & Carribean,Colombia,Bogota,57.1088818484383,54.82980222734255,55.12889656938044,58.12776789024842
South/Central America & Carribean,Costa Rica,San Jose,72.8890392985151,70.49855862775217,70.71492255504351,75.00984210376201
South/Central America & Carribean,Panama,Panama City,79.30921722990271,76.92683691756272,77.69753712237583,82.07469667151535
