Region,Country,City,avg_temperature_2017,avg_temperature_2018,avg_temperature_2019,avg_temperature_2020,avg_aqi_2020,avg_aqi_2019,avg_aqi_2018,avg_aqi_2017,avg_temperature_2023,avg_aqi_2023
Asia,China,Beijing,56.45701676907322,53.995317460317466,53.84523617511521,47.315456832377855,37.5,42.1,50.9,58.8,14.10752049180328,354.8053278688525
Asia,Japan,Tokyo,61.553529185867895,61.66748655913978,60.12628200204813,54.547299506574255,10.1,11.7,13.1,13.0,13.94295315682281,353.70875763747455
Asia,South Korea,Seoul,54.00688364055299,51.979484126984126,52.46252432155658,45.82350041356493,20.9,24.8,23.3,25.2,15.272375478927204,344.40996168582376
Australia/South Pacific,Australia,Sydney,58.97705709165387,57.32470174091142,56.54742191500256,61.269888879381654,4.8,4.9,4.6,6.5,14.120205761316873,355.2510288065844
Europe,France,Paris,54.30989375320021,45.78647145417307,52.184551331285206,49.972244431134314,12.2,14.7,15.6,15.4,14.618527607361964,342.62372188139057
Europe,Russia,Moscow,42.34757936507936,40.96432347670251,42.77522785458269,38.74820415846667,10.5,10.0,10.1,8.4,15.510705394190872,352.7883817427386
Europe,Spain,Madrid,60.74973822324628,57.77270353302612,57.95988287250384,52.431647015202074,9.0,9.2,10.0,9.9,15.376138996138996,348.0945945945946
Europe,United Kingdom,London,53.492380952380955,52.12783858166923,50.9868407578085,48.774380993126265,9.6,11.4,12.0,12.7,15.75760736196319,349.1042944785276
North America,Mexico,Mexico City,63.30350422427035,61.00378904249872,61.99711725550435,65.20248312940305,18.8,20.5,19.7,20.4,15.412591792656587,354.54859611231103
North America,US,Los Angeles,64.24372631848438,64.41469982078853,63.27413658474143,62.04507395681812,17.0,21.7,21.6,24.1,14.61066398390342,348.2736418511066
